"Ingredient_ID","Nutrient_ID","Value"
1037,7,1.92
1037,8,0.19
1037,9,0.07
1037,12,0.0
1037,16,0.0
1037,5,0.277
1037,10,0.0
1037,11,0.0
1037,13,0.0
1037,14,0.0
1037,15,0.0
1037,31,2.314
1037,32,0.26
1040,46,27.0
1040,54,31.0
1040,23,1.44
1040,30,393.0
1040,20,0.0
1040,64,37.6
1040,21,0.0
1040,52,0.0
1040,51,0.0
1040,34,0.0
1040,22,890.0
1040,39,0.13
1040,42,33.0
1040,44,574.0
1040,45,71.0
1040,50,185.0
1040,65,4.37
1040,28,0.047
1040,49,30.1
1040,47,287.0
1040,55,292.0
1040,25,60.0
1040,24,1.0
1040,61,0.6
1040,60,0.0
1040,29,2.0
1040,41,1.0
1040,40,8.0
1040,59,0.0
1040,53,0.011
1040,48,0.303
1040,43,0.06
1040,58,0.07
1040,37,9.0
1040,56,3.02
1040,27,13.8
1040,63,1.4
1040,38,0.0
1040,36,9.0
1040,35,9.0
1040,62,0.0
1040,57,0.0
1040,26,93.0
1040,33,18.2
1040,17,0.679
1040,18,0.541
1040,19,0.326
1040,1,0.766
1040,2,0.874
1040,3,2.92
1040,4,8.34
1040,6,3.18
1040,7,7.07
1040,8,1.08
1040,9,0.129
1040,12,0.046
1040,16,0.0
1040,5,0.566
1040,10,0.001
1040,11,0.06
1040,13,0.009
1040,14,0.002
1040,15,0.018
1040,31,7.26
1040,32,1.14
1042,46,18.0
1042,54,30.6
1042,23,5.27
1042,30,368.0
1042,20,0.0
1042,64,39.6
1042,21,0.0
1042,52,0.0
1042,51,2.63
1042,34,0.0
1042,22,866.0
1042,39,0.48
1042,42,25.0
1042,44,540.0
1042,45,149.0
1042,50,1420.0
1042,65,2.42
1042,28,0.046
1042,49,20.4
1042,47,297.0
1042,55,300.0
1042,25,26.0
1042,24,0.0
1042,61,0.79
1042,60,7.5
1042,29,4.0
1042,41,0.0
1042,40,16.0
1042,59,0.0
1042,53,0.015
1042,48,0.247
1042,43,0.095
1042,58,0.056
1042,37,8.0
1042,56,1.45
1042,27,19.2
1042,63,3.2
1042,38,0.0
1042,36,8.0
1042,35,8.0
1042,62,0.0
1042,57,0.0
1042,26,98.0
1042,33,18.1
1042,17,0.616
1042,18,0.509
1042,19,0.333
1042,1,0.801
1042,2,0.882
1042,3,2.93
1042,4,8.15
1042,6,3.24
1042,7,7.22
1042,8,1.03
1042,9,0.14
1042,12,0.045
1042,16,0.006
1042,5,0.499
1042,10,0.007
1042,11,0.223
1042,13,0.012
1042,14,0.002
1042,15,0.021
1042,31,7.3
1042,32,1.09
1048,46,16.41
1048,54,21.23
1048,23,8.73
1048,30,290.0
1048,20,0.0
1048,64,47.65
1048,21,0.0
1048,52,0.0
1048,51,7.32
1048,34,0.0
1048,22,562.0
1048,39,0.33
1048,42,29.0
1048,44,875.0
1048,45,242.0
1048,50,1625.0
1048,65,2.59
1048,28,0.033
1048,49,11.3
1048,47,168.0
1048,55,173.0
1048,25,55.0
1048,24,0.0
1048,61,0.19
1048,60,0.4
1048,29,0.0
1048,41,0.0
1048,40,0.0
1048,59,0.0
1048,53,0.048
1048,48,0.431
1048,43,0.131
1048,58,0.117
1048,37,7.0
1048,56,0.4
1048,27,36.2
1048,63,1.8
1048,38,0.0
1048,36,7.0
1048,35,7.0
1048,62,0.0
1048,57,0.0
1048,26,55.0
1048,33,13.327
1048,17,0.688
1048,18,0.408
1048,19,0.311
1048,1,0.513
1048,2,0.632
1048,3,2.181
1048,4,5.908
1048,6,2.434
1048,7,5.221
1048,8,0.4
1048,9,0.223
1048,12,0.0
1048,16,0.0
1048,5,0.56
1048,10,0.0
1048,11,0.0
1048,13,0.0
1048,14,0.0
1048,15,0.0
1048,31,6.219
1048,32,0.624
1049,46,3.13
1049,54,11.5
1049,23,4.3
1049,30,131.0
1049,20,0.0
1049,64,80.57
1049,21,0.0
1049,52,0.0
1049,51,4.13
1049,34,0.0
1049,22,107.0
1049,39,0.05
1049,42,10.0
1049,44,95.0
1049,45,132.0
1049,50,61.0
1049,65,0.39
1049,28,0.009
1049,49,3.2
1049,47,95.0
1049,55,97.0
1049,25,22.0
1049,24,0.0
1049,61,0.25
1049,60,0.0
1049,29,0.0
1049,41,0.0
1049,40,0.0
1049,59,0.9
1049,53,0.03
1049,48,0.194
1049,43,0.109
1049,58,0.05
1049,37,3.0
1049,56,0.19
1049,27,18.7
1049,63,1.3
1049,38,0.0
1049,36,3.0
1049,35,3.0
1049,62,0.0
1049,57,0.0
1049,26,35.0
1049,33,7.032
1049,17,0.247
1049,18,0.202
1049,19,0.127
1049,1,0.303
1049,2,0.351
1049,3,1.148
1049,4,3.207
1049,6,1.221
1049,7,2.905
1049,8,0.466
1049,9,0.041
1049,12,0.018
1049,16,0.0
1049,5,0.246
1049,10,0.0
1049,11,0.02
1049,13,0.003
1049,14,0.0
1049,15,0.006
1049,31,3.32
1049,32,0.554
1050,46,2.96
1050,54,19.1
1050,23,3.66
1050,30,195.0
1050,20,0.0
1050,64,73.75
1050,21,0.0
1050,52,0.0
1050,51,3.67
1050,34,0.0
1050,22,91.0
1050,39,0.05
1050,42,9.0
1050,44,92.0
1050,45,136.0
1050,50,72.0
1050,65,0.32
1050,28,0.012
1050,49,4.6
1050,47,117.0
1050,55,120.0
1050,25,37.0
1050,24,0.0
1050,61,0.12
1050,60,1.1
1050,29,0.0
1050,41,0.0
1050,40,0.0
1050,59,0.8
1050,53,0.023
1050,48,0.19
1050,43,0.09
1050,58,0.044
1050,37,2.0
1050,56,0.14
1050,27,17.4
1050,63,1.7
1050,38,0.0
1050,36,2.0
1050,35,2.0
1050,62,0.0
1050,57,0.0
1050,26,59.0
1050,33,10.176
1050,17,0.388
1050,18,0.314
1050,19,0.194
1050,1,0.456
1050,2,0.526
1050,3,1.682
1050,4,4.585
1050,6,1.719
1050,7,3.952
1050,8,0.654
1050,9,0.064
1050,12,0.027
1050,16,0.0
1050,5,0.334
1050,10,0.0
1050,11,0.03
1050,13,0.005
1050,14,0.002
1050,15,0.01
1050,31,4.525
1050,32,0.789
1053,46,2.02
1053,54,35.56
1053,23,3.8
1053,30,343.0
1053,20,0.0
1053,64,58.13
1053,21,0.0
1053,52,0.0
1053,51,2.92
1053,34,0.0
1053,22,61.0
1053,39,0.0
1053,42,6.0
1053,44,57.0
1053,45,97.0
1053,50,21.0
1053,65,0.22
1053,28,0.0
1053,49,3.0
1053,47,327.0
1053,55,327.0
1053,25,0.0
1053,24,0.0
1053,61,0.92
1053,60,1.6
1053,29,0.0
1053,41,0.0
1053,40,0.0
1053,59,0.6
1053,53,0.032
1053,48,0.188
1053,43,0.061
1053,58,0.031
1053,37,4.0
1053,56,0.0
1053,27,16.8
1053,63,3.2
1053,38,0.0
1053,36,4.0
1053,35,4.0
1053,62,0.0
1053,57,0.0
1053,26,103.0
1053,33,20.4
1053,17,0.732
1053,18,0.609
1053,19,0.384
1053,1,0.905
1053,2,1.08
1053,3,3.4
1053,4,9.35
1053,6,3.19
1053,7,7.968
1053,8,0.749
1053,9,0.128
1053,12,0.058
1053,16,0.0
1053,5,0.656
1053,10,0.0
1053,11,0.065
1053,13,0.009
1053,14,0.003
1053,15,0.02
1053,31,7.34
1053,32,1.57
1054,46,3.2
1054,54,22.22
1054,23,12.49
1054,30,257.0
1054,20,0.0
1054,64,61.33
1054,21,0.0
1054,52,0.0
1054,51,8.0
1054,34,0.0
1054,22,101.0
1054,39,0.05
1054,42,11.0
1054,44,89.0
1054,45,147.0
1054,50,8.0
1054,65,0.37
1054,28,0.01
1054,49,1.4
1054,47,184.0
1054,55,188.0
1054,25,43.0
1054,24,0.0
1054,61,0.64
1054,60,0.4
1054,29,0.0
1054,41,0.0
1054,40,0.0
1054,59,0.0
1054,53,0.037
1054,48,0.065
1054,43,0.07
1054,58,0.041
1054,37,3.0
1054,56,0.29
1054,27,16.8
1054,63,1.9
1054,38,0.0
1054,36,3.0
1054,35,3.0
1054,62,0.0
1054,57,0.0
1054,26,76.0
1054,33,13.831
1054,17,0.721
1054,18,0.427
1054,19,0.248
1054,1,0.557
1054,2,0.624
1054,3,2.235
1054,4,5.844
1054,6,2.693
1054,7,5.59
1054,8,0.502
1054,9,0.323
1054,12,0.0
1054,16,0.0
1054,5,0.498
1054,10,0.0
1054,11,0.0
1054,13,0.0
1054,14,0.0
1054,15,0.0
1054,31,6.418
1054,32,0.825
1056,46,3.07
1056,54,17.99
1056,23,5.56
1056,30,196.0
1056,20,0.0
1056,64,72.58
1056,21,0.0
1056,52,0.0
1056,51,3.41
1056,34,0.0
1056,22,107.0
1056,39,0.0
1056,42,10.0
1056,44,102.0
1056,45,154.0
1056,50,50.0
1056,65,0.39
1056,28,0.0
1056,49,3.7
1056,47,152.0
1056,55,152.0
1056,25,0.0
1056,24,0.0
1056,61,0.38
1056,60,0.0
1056,29,0.0
1056,41,0.0
1056,40,4.0
1056,59,0.9
1056,53,0.043
1056,48,0.168
1056,43,0.1
1056,58,0.038
1056,37,6.0
1056,56,0.06
1056,27,19.2
1056,63,1.5
1056,38,0.0
1056,36,6.0
1056,35,6.0
1056,62,0.0
1056,57,0.0
1056,26,53.0
1056,33,10.7
1056,17,0.031
1056,18,0.203
1056,19,0.145
1056,1,0.378
1056,2,0.547
1056,3,1.75
1056,4,5.04
1056,6,1.6
1056,7,4.129
1056,8,0.385
1056,9,0.074
1056,12,0.025
1056,16,0.001
1056,5,0.294
1056,10,0.0
1056,11,0.029
1056,13,0.006
1056,14,0.0
1056,15,0.011
1056,31,3.8
1056,32,0.8
1057,46,4.55
1057,54,4.19
1057,23,8.05
1057,30,88.0
1057,20,0.0
1057,64,82.54
1057,21,0.0
1057,52,0.0
1057,51,8.05
1057,34,0.0
1057,22,130.0
1057,39,0.2
1057,42,19.0
1057,44,109.0
1057,45,165.0
1057,50,54.0
1057,65,0.46
1057,28,0.013
1057,49,4.2
1057,47,58.0
1057,55,59.0
1057,25,7.0
1057,24,0.0
1057,61,0.21
1057,60,1.2
1057,29,0.0
1057,41,0.0
1057,40,54.0
1057,59,1.5
1057,53,0.034
1057,48,0.19
1057,43,0.105
1057,58,0.05
1057,37,1.0
1057,56,0.45
1057,27,52.2
1057,63,0.3
1057,38,0.0
1057,36,1.0
1057,35,1.0
1057,62,0.0
1057,57,0.0
1057,26,59.0
1057,33,2.591
1057,17,0.129
1057,18,0.076
1057,19,0.044
1057,1,0.1
1057,2,0.112
1057,3,0.401
1057,4,1.131
1057,6,0.511
1057,7,1.142
1057,8,0.132
1057,9,0.059
1057,12,0.003
1057,16,0.0
1057,5,0.101
1057,10,0.0
1057,11,0.0
1057,13,0.0
1057,14,0.0
1057,15,0.0
1057,31,1.302
1057,32,0.198
1061,46,21.05
1061,54,0.0
1061,23,10.53
1061,30,126.0
1061,20,0.0
1061,64,65.47
1061,21,0.0
1061,52,0.0
1061,51,5.26
1061,34,0.0
1061,22,789.0
1061,39,0.0
1061,42,115.0
1061,44,316.0
1061,45,393.0
1061,50,1316.0
1061,65,4.11
1061,28,0.559
1061,49,14.6
1061,47,55.0
1061,55,56.0
1061,25,3.0
1061,24,0.0
1061,61,0.27
1061,60,0.1
1061,29,0.0
1061,41,0.0
1061,40,0.0
1061,59,0.0
1061,53,0.412
1061,48,0.545
1061,43,5.56
1061,58,0.567
1061,37,9.0
1061,56,1.85
1061,27,38.4
1061,63,0.2
1061,38,0.0
1061,36,9.0
1061,35,9.0
1061,62,0.0
1061,57,0.0
1061,26,26.0
1061,33,0.0
1061,17,0.0
1061,18,0.0
1061,19,0.0
1061,1,0.0
1061,2,0.0
1061,3,0.0
1061,4,0.0
1061,6,0.0
1061,7,0.0
1061,8,0.0
1061,9,0.0
1061,12,0.0
1061,16,0.0
1061,5,0.0
1061,10,0.0
1061,11,0.0
1061,13,0.0
1061,14,0.0
1061,15,0.0
1061,31,0.0
1061,32,0.0
1062,46,17.5
1062,54,31.1
1062,23,6.35
1062,30,375.0
1062,20,0.0
1062,64,39.5
1062,21,0.0
1062,52,0.0
1062,51,3.76
1062,34,0.0
1062,22,508.0
1062,39,0.24
1062,42,25.0
1062,44,380.0
1062,45,173.0
1062,50,1600.0
1062,65,2.45
1062,28,0.042
1062,49,20.4
1062,47,297.0
1062,55,300.0
1062,25,26.0
1062,24,0.0
1062,61,0.79
1062,60,7.5
1062,29,4.0
1062,41,0.0
1062,40,16.0
1062,59,0.0
1062,53,0.015
1062,48,0.247
1062,43,0.095
1062,58,0.056
1062,37,8.0
1062,56,1.45
1062,27,19.2
1062,63,3.2
1062,38,0.0
1062,36,8.0
1062,35,8.0
1062,62,0.0
1062,57,0.0
1062,26,98.0
1062,33,17.7
1062,17,0.656
1062,18,0.526
1062,19,0.327
1062,1,0.759
1062,2,0.856
1062,3,2.75
1062,4,8.3
1062,6,3.02
1062,7,6.6
1062,8,1.24
1062,9,0.156
1062,12,0.042
1062,16,0.001
1062,5,0.454
1062,10,0.005
1062,11,0.049
1062,13,0.009
1062,14,0.002
1062,15,0.017
1062,31,6.62
1062,32,1.23
1067,46,1.0
1067,54,9.97
1067,23,11.38
1067,30,136.0
1067,20,0.0
1067,64,77.27
1067,21,0.0
1067,52,0.0
1067,51,11.38
1067,34,0.0
1067,22,9.0
1067,39,0.03
1067,42,0.0
1067,44,64.0
1067,45,191.0
1067,50,67.0
1067,65,0.02
1067,28,0.0
1067,49,1.1
1067,47,0.0
1067,55,1.0
1067,25,9.0
1067,24,0.0
1067,61,0.81
1067,60,0.0
1067,29,0.0
1067,41,0.0
1067,40,0.0
1067,59,0.0
1067,53,0.0
1067,48,0.0
1067,43,0.0
1067,58,0.0
1067,37,0.0
1067,56,0.0
1067,27,0.0
1067,63,2.5
1067,38,0.0
1067,36,0.0
1067,35,0.0
1067,62,0.0
1067,57,0.0
1067,26,0.0
1067,33,1.937
1067,17,0.0
1067,18,0.0
1067,19,0.005
1067,1,0.013
1067,2,0.062
1067,3,0.019
1067,4,0.884
1067,6,0.976
1067,7,7.559
1067,8,0.022
1067,9,0.0
1067,12,0.0
1067,16,0.0
1067,5,0.0
1067,10,0.0
1067,11,0.0
1067,13,0.0
1067,14,0.0
1067,15,0.0
1067,31,7.551
1067,32,0.027
1069,46,2.48
1069,54,32.92
1069,23,59.29
1069,30,529.0
1069,20,0.0
1069,64,2.98
1069,21,0.0
1069,52,0.0
1069,51,7.77
1069,34,0.0
1069,22,2.0
1069,39,0.26
1069,42,1.0
1069,44,288.0
1069,45,669.0
1069,50,124.0
1069,65,0.07
1069,28,0.018
1069,49,0.0
1069,47,0.0
1069,55,0.0
1069,25,0.0
1069,24,0.0
1069,61,1.26
1069,60,0.0
1069,29,0.0
1069,41,0.0
1069,40,0.0
1069,59,0.0
1069,53,0.0
1069,48,0.0
1069,43,0.0
1069,58,0.0
1069,37,0.0
1069,56,0.0
1069,27,2.3
1069,63,1.7
1069,38,0.0
1069,36,0.0
1069,35,0.0
1069,62,0.0
1069,57,0.0
1069,26,0.0
1069,33,19.146
1069,17,0.006
1069,18,0.094
1069,19,1.118
1069,1,0.879
1069,2,6.764
1069,3,2.666
1069,4,3.146
1069,6,4.29
1069,7,9.768
1069,8,0.382
1069,9,0.026
1069,12,0.0
1069,16,0.0
1069,5,0.006
1069,10,0.0
1069,11,0.019
1069,13,0.0
1069,14,0.0
1069,15,0.0
1069,31,9.796
1069,32,0.408
1073,46,1.25
1073,54,25.31
1073,23,23.05
1073,30,318.0
1073,20,0.0
1073,64,50.21
1073,21,0.0
1073,52,0.0
1073,51,23.05
1073,34,0.0
1073,22,6.0
1073,39,0.12
1073,42,2.0
1073,44,8.0
1073,45,18.0
1073,50,25.0
1073,65,0.03
1073,28,0.03
1073,49,2.1
1073,47,0.0
1073,55,7.0
1073,25,86.0
1073,24,0.0
1073,61,0.96
1073,60,0.0
1073,29,0.0
1073,41,0.0
1073,40,0.0
1073,59,0.0
1073,53,0.0
1073,48,0.0
1073,43,0.0
1073,58,0.0
1073,37,0.0
1073,56,0.0
1073,27,0.0
1073,63,6.3
1073,38,0.0
1073,36,0.0
1073,35,0.0
1073,62,0.0
1073,57,0.0
1073,26,0.0
1073,33,21.783
1073,17,0.0
1073,18,0.0
1073,19,0.638
1073,1,0.905
1073,2,8.836
1073,3,3.756
1073,4,3.092
1073,6,4.58
1073,7,1.375
1073,8,0.305
1073,9,0.218
1073,12,0.0
1073,16,0.0
1073,5,0.241
1073,10,0.0
1073,11,0.0
1073,13,0.0
1073,14,0.0
1073,15,0.0
1073,31,1.616
1073,32,0.523
1074,46,2.4
1074,54,19.52
1074,23,6.63
1074,30,208.0
1074,20,0.0
1074,64,71.15
1074,21,0.0
1074,52,0.0
1074,51,6.63
1074,34,0.0
1074,22,3.0
1074,39,0.39
1074,42,6.0
1074,44,45.0
1074,45,161.0
1074,50,102.0
1074,65,1.18
1074,28,0.058
1074,49,2.5
1074,47,0.0
1074,55,0.0
1074,25,0.0
1074,24,0.0
1074,61,0.74
1074,60,0.0
1074,29,0.0
1074,41,0.0
1074,40,0.0
1074,59,0.0
1074,53,0.0
1074,48,0.0
1074,43,0.0
1074,58,0.0
1074,37,0.0
1074,56,0.0
1074,27,0.0
1074,63,4.8
1074,38,0.0
1074,36,0.0
1074,35,0.0
1074,62,0.0
1074,57,0.0
1074,26,0.0
1074,33,17.791
1074,17,0.0
1074,18,0.0
1074,19,1.028
1074,1,1.006
1074,2,8.138
1074,3,3.364
1074,4,1.981
1074,6,2.244
1074,7,0.589
1074,8,0.056
1074,9,0.0
1074,12,0.0
1074,16,0.0
1074,5,0.0
1074,10,0.0
1074,11,0.0
1074,13,0.0
1074,14,0.0
1074,15,0.0
1074,31,0.588
1074,32,0.056
1077,46,3.27
1077,54,3.2
1077,23,4.63
1077,30,61.0
1077,20,0.0
1077,64,88.1
1077,21,0.0
1077,52,0.0
1077,51,4.81
1077,34,0.0
1077,22,123.0
1077,39,0.0
1077,42,12.0
1077,44,101.0
1077,45,150.0
1077,50,38.0
1077,65,0.42
1077,28,0.001
1077,49,1.9
1077,47,31.0
1077,55,32.0
1077,25,7.0
1077,24,0.0
1077,61,0.05
1077,60,1.1
1077,29,0.0
1077,41,0.0
1077,40,0.0
1077,59,0.0
1077,53,0.056
1077,48,0.138
1077,43,0.105
1077,58,0.061
1077,37,0.0
1077,56,0.54
1077,27,17.8
1077,63,0.3
1077,38,0.0
1077,36,0.0
1077,35,0.0
1077,62,0.0
1077,57,0.0
1077,26,12.0
1077,33,1.86
1077,17,0.067
1077,18,0.054
1077,19,0.034
1077,1,0.084
1077,2,0.097
1077,3,0.303
1077,4,0.857
1077,6,0.309
1077,7,0.694
1077,8,0.115
1077,9,0.013
1077,12,0.004
1077,16,0.0
1077,5,0.047
1077,10,0.0
1077,11,0.004
1077,13,0.001
1077,14,0.0
1077,15,0.002
1077,31,0.688
1077,32,0.108
1079,46,3.36
1079,54,1.9
1079,23,4.9
1079,30,50.0
1079,20,0.0
1079,64,89.1
1079,21,0.0
1079,52,0.0
1079,51,4.89
1079,34,0.0
1079,22,126.0
1079,39,0.0
1079,42,12.0
1079,44,103.0
1079,45,159.0
1079,50,39.0
1079,65,0.43
1079,28,0.001
1079,49,1.8
1079,47,83.0
1079,55,83.0
1079,25,3.0
1079,24,0.0
1079,61,0.03
1079,60,1.1
1079,29,0.0
1079,41,0.0
1079,40,0.0
1079,59,0.2
1079,53,0.059
1079,48,0.137
1079,43,0.112
1079,58,0.061
1079,37,2.0
1079,56,0.55
1079,27,18.2
1079,63,0.2
1079,38,0.0
1079,36,2.0
1079,35,2.0
1079,62,0.0
1079,57,0.0
1079,26,8.0
1079,33,1.11
1079,17,0.041
1079,18,0.032
1079,19,0.021
1079,1,0.049
1079,2,0.058
1079,3,0.181
1079,4,0.512
1079,6,0.184
1079,7,0.41
1079,8,0.061
1079,9,0.007
1079,12,0.003
1079,16,0.0
1079,5,0.029
1079,10,0.0
1079,11,0.002
1079,13,0.0
1079,14,0.0
1079,15,0.001
1079,31,0.4
1079,32,0.058
1082,46,3.38
1082,54,0.95
1082,23,5.18
1082,30,43.0
1082,20,0.0
1082,64,89.7
1082,21,0.0
1082,52,0.0
1082,51,4.96
1082,34,0.0
1082,22,126.0
1082,39,0.0
1082,42,12.0
1082,44,103.0
1082,45,159.0
1082,50,39.0
1082,65,0.43
1082,28,0.001
1082,49,2.1
1082,47,58.0
1082,55,58.0
1082,25,1.0
1082,24,0.0
1082,61,0.02
1082,60,1.1
1082,29,0.0
1082,41,0.0
1082,40,0.0
1082,59,0.0
1082,53,0.057
1082,48,0.14
1082,43,0.113
1082,58,0.06
1082,37,2.0
1082,56,0.61
1082,27,17.4
1082,63,0.1
1082,38,0.0
1082,36,2.0
1082,35,2.0
1082,62,0.0
1082,57,0.0
1082,26,5.0
1082,33,0.568
1082,17,0.022
1082,18,0.015
1082,19,0.011
1082,1,0.023
1082,2,0.026
1082,3,0.093
1082,4,0.265
1082,6,0.096
1082,7,0.214
1082,8,0.033
1082,9,0.004
1082,12,0.001
1082,16,0.0
1082,5,0.014
1082,10,0.0
1082,11,0.001
1082,13,0.0
1082,14,0.0
1082,15,0.0
1082,31,0.21
1082,32,0.032
1085,46,3.43
1085,54,0.08
1085,23,4.92
1085,30,34.0
1085,20,0.0
1085,64,90.8
1085,21,0.0
1085,52,0.0
1085,51,5.05
1085,34,0.0
1085,22,132.0
1085,39,0.0
1085,42,12.0
1085,44,107.0
1085,45,167.0
1085,50,41.0
1085,65,0.45
1085,28,0.002
1085,49,2.0
1085,47,64.0
1085,55,64.0
1085,25,2.0
1085,24,0.0
1085,61,0.0
1085,60,1.1
1085,29,0.0
1085,41,0.0
1085,40,0.0
1085,59,0.0
1085,53,0.056
1085,48,0.131
1085,43,0.118
1085,58,0.058
1085,37,2.0
1085,56,0.58
1085,27,18.2
1085,63,0.0
1085,38,0.0
1085,36,2.0
1085,35,2.0
1085,62,0.0
1085,57,0.0
1085,26,3.0
1085,33,0.049
1085,17,0.003
1085,18,0.001
1085,19,0.001
1085,1,0.002
1085,2,0.002
1085,3,0.008
1085,4,0.021
1085,6,0.009
1085,7,0.018
1085,8,0.005
1085,9,0.0
1085,12,0.0
1085,16,0.0
1085,5,0.001
1085,10,0.0
1085,11,0.0
1085,13,0.0
1085,14,0.0
1085,15,0.0
1085,31,0.017
1085,32,0.006
1088,46,3.46
1088,54,1.08
1088,23,4.81
1088,30,43.0
1088,20,0.0
1088,64,89.79
1088,21,0.0
1088,52,0.0
1088,51,5.36
1088,34,0.0
1088,22,120.0
1088,39,0.01
1088,42,11.0
1088,44,92.0
1088,45,158.0
1088,50,92.0
1088,65,0.43
1088,28,0.001
1088,49,2.0
1088,47,36.0
1088,55,36.0
1088,25,0.0
1088,24,0.0
1088,61,0.05
1088,60,0.5
1088,29,0.0
1088,41,0.0
1088,40,0.0
1088,59,1.0
1088,53,0.048
1088,48,0.196
1088,43,0.128
1088,58,0.039
1088,37,5.0
1088,56,0.22
1088,27,17.7
1088,63,0.1
1088,38,0.0
1088,36,5.0
1088,35,5.0
1088,62,0.0
1088,57,0.0
1088,26,5.0
1088,33,0.552
1088,17,0.029
1088,18,0.017
1088,19,0.01
1088,1,0.022
1088,2,0.028
1088,3,0.089
1088,4,0.258
1088,6,0.085
1088,7,0.221
1088,8,0.022
1088,9,0.013
1088,12,0.0
1088,16,0.0
1088,5,0.02
1088,10,0.0
1088,11,0.0
1088,13,0.0
1088,14,0.0
1088,15,0.0
1088,31,0.199
1088,32,0.033
1090,46,26.32
1090,54,26.71
1090,23,38.42
1090,30,496.0
1090,20,0.0
1090,64,2.47
1090,21,0.0
1090,52,0.0
1090,51,38.42
1090,34,0.0
1090,22,912.0
1090,39,0.47
1090,42,85.0
1090,44,776.0
1090,45,1330.0
1090,50,371.0
1090,65,3.34
1090,28,0.08
1090,49,16.3
1090,47,253.0
1090,55,258.0
1090,25,55.0
1090,24,0.0
1090,61,0.58
1090,60,10.5
1090,29,0.0
1090,41,0.0
1090,40,0.0
1090,59,8.6
1090,53,0.283
1090,48,1.205
1090,43,0.646
1090,58,0.302
1090,37,37.0
1090,56,3.25
1090,27,119.3
1090,63,2.2
1090,38,0.0
1090,36,37.0
1090,35,37.0
1090,62,0.0
1090,57,0.0
1090,26,97.0
1090,33,16.742
1090,17,0.866
1090,18,0.24
1090,19,0.269
1090,1,0.596
1090,2,0.614
1090,3,2.82
1090,4,7.522
1090,6,2.853
1090,7,6.192
1090,8,0.46
1090,9,0.204
1090,12,0.0
1090,16,0.0
1090,5,1.196
1090,10,0.0
1090,11,0.0
1090,13,0.0
1090,14,0.0
1090,15,0.0
1090,31,7.924
1090,32,0.665
1091,46,36.16
1091,54,0.77
1091,23,51.98
1091,30,362.0
1091,20,0.0
1091,64,3.16
1091,21,0.0
1091,52,0.0
1091,51,51.98
1091,34,0.0
1091,22,1257.0
1091,39,0.32
1091,42,110.0
1091,44,968.0
1091,45,1794.0
1091,50,535.0
1091,65,4.08
1091,28,0.041
1091,49,27.3
1091,47,6.0
1091,55,6.0
1091,25,1.0
1091,24,0.0
1091,61,0.0
1091,60,0.0
1091,29,0.0
1091,41,0.0
1091,40,0.0
1091,59,6.8
1091,53,0.415
1091,48,1.55
1091,43,0.951
1091,58,0.361
1091,37,50.0
1091,56,4.03
1091,27,169.2
1091,63,0.1
1091,38,0.0
1091,36,50.0
1091,35,50.0
1091,62,0.0
1091,57,0.0
1091,26,20.0
1091,33,0.499
1091,17,0.028
1091,18,0.006
1091,19,0.007
1091,1,0.018
1091,2,0.014
1091,3,0.083
1091,4,0.235
1091,6,0.085
1091,7,0.167
1091,8,0.019
1091,9,0.011
1091,12,0.0
1091,16,0.0
1091,5,0.022
1091,10,0.0
1091,11,0.0
1091,13,0.0
1091,14,0.0
1091,15,0.0
1091,31,0.201
1091,32,0.03
1094,46,34.3
1094,54,5.78
1094,23,49.0
1094,30,387.0
1094,20,0.0
1094,64,2.97
1094,21,0.0
1094,52,0.0
1094,51,49.0
1094,34,0.0
1094,22,1184.0
1094,39,0.3
1094,42,110.0
1094,44,933.0
1094,45,1592.0
1094,50,517.0
1094,65,4.02
1094,28,0.111
1094,49,20.3
1094,47,48.0
1094,55,49.0
1094,25,9.0
1094,24,0.0
1094,61,0.1
1094,60,0.5
1094,29,0.0
1094,41,0.0
1094,40,0.0
1094,59,5.7
1094,53,0.392
1094,48,1.579
1094,43,0.876
1094,58,0.338
1094,37,47.0
1094,56,3.82
1094,27,118.7
1094,63,0.4
1094,38,0.0
1094,36,47.0
1094,35,47.0
1094,62,0.0
1094,57,0.0
1094,26,69.0
1094,33,3.598
1094,17,0.187
1094,18,0.111
1094,19,0.065
1094,1,0.145
1094,2,0.162
1094,3,0.581
1094,4,1.52
1094,6,0.7
1094,7,1.454
1094,8,0.131
1094,9,0.084
1094,12,0.0
1094,16,0.0
1094,5,0.129
1094,10,0.0
1094,11,0.0
1094,13,0.0
1094,14,0.0
1094,15,0.0
1094,31,1.669
1094,32,0.215
1095,46,7.91
1095,54,8.7
1095,23,54.4
1095,30,321.0
1095,20,0.0
1095,64,27.16
1095,21,0.0
1095,52,0.0
1095,51,54.4
1095,34,0.0
1095,22,284.0
1095,39,0.19
1095,42,26.0
1095,44,253.0
1095,45,371.0
1095,50,127.0
1095,65,0.94
1095,28,0.015
1095,49,14.8
1095,47,73.0
1095,55,74.0
1095,25,14.0
1095,24,0.0
1095,61,0.16
1095,60,0.2
1095,29,0.0
1095,41,0.0
1095,40,0.0
1095,59,2.6
1095,53,0.09
1095,48,0.416
1095,43,0.21
1095,58,0.051
1095,37,11.0
1095,56,0.44
1095,27,89.1
1095,63,0.6
1095,38,0.0
1095,36,11.0
1095,35,11.0
1095,62,0.0
1095,57,0.0
1095,26,34.0
1095,33,5.486
